trace_name,allocator,rebalance_strategy,miss_ratio,n_rebalanced_slabs,allocFactor,base_dir,cacheSizeMB,compressed,cpu_requirement,enableLookaside,generator,ignoreLargeReq,lru2qColdPct,lru2qHotPct,lruRefreshSec,maxAllocSize,memory_requirement,minAllocSize,miss_ratio_percent_reduction_from_disabled,miss_ratio_percent_reduction_from_lru_disabled,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,monitor_interval,moveOnSlabRelease,n_alloc_failures,numOps,numThreads,onlySetIfMiss,poolRebalanceIntervalSec,poolResizeIntervalSec,prepopulateCache,purpose,rebalanceDiffRatio,rebalanceStrategy,rebalanced_slabs,repeatOpCount,repeatTraceReplay,replayGeneratorConfig,slab_cnt,slab_size,tag,throughput,timestampFactor,traceFileName,trace_file,tuned_improvement,tuned_percent_improvement,useTraceTimer,uuid,wsr,wss_mb,zstdTrace
202210_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,disabled,0.04872747852665508,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,8548,True,2.5,True,oracle-general-replay,True,,,0,4194304,12822.0,72,0.0,0.08573203183877125,0.0,0.004569235591696398,50000,False,0,1482478166,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2132,4,,1061762.554052115,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202210_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-8548-S3FIFO-ae3b06051d95bb69afdd9291a905b797,0.1,85258.10765361786,True
202210_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,disabled,0.052948315058017524,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,8548,True,2.5,True,oracle-general-replay,True,,,0,4194304,12822.0,72,0.0,0.006536970732572598,0.0,0.00034839906033395235,50000,False,0,1482478166,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2132,4,,824036.3309650832,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202210_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-8548-TINYLFU-2a13e0b34ae661e5e77a4d23b63ea286,0.1,85258.10765361786,True
202210_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,hits,0.03292450176969419,1768,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,8548,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,12822.0,72,0.3822414324346234,0.3822414324346234,0.020372212348657284,0.020372212348657284,50000,False,0,1482478166,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},2132,4,,524255.8899745581,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202210_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-8548-SIMPLE2Q-ffee7c995e8123a9f4dcc05b1d0af583,0.1,85258.10765361786,True
202210_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,hits,0.03282894015991868,1770,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,8548,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,12822.0,72,0.3382253046180677,0.3840344437178951,0.016778487245524804,0.020467773958432793,50000,False,0,1482478166,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},2132,4,,666268.3971919053,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202210_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-8548-LRU2Q-d8b64323081a3ba453b3649228a463a8,0.1,85258.10765361786,True
202210_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,hits,0.03282115252414449,1766,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,8548,True,2.5,True,oracle-general-replay,True,,,0,4194304,12822.0,72,0.3264344161335878,0.3841805622151236,0.015906326002510587,0.020475561594206985,50000,False,0,1482478166,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},2132,4,,826471.7352986706,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202210_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-8548-S3FIFO-afaae13f1a584ce12c21fbbc5c862ad5,0.1,85258.10765361786,True
202210_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,hits,0.0329109555330881,1767,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,8548,True,2.5,True,oracle-general-replay,True,,,0,4194304,12822.0,72,0.3784324298700291,0.382495598884285,0.020037359524929424,0.020385758585263376,50000,False,0,1482478166,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},2132,4,,594029.2006008523,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202210_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-8548-TINYLFU-06862988cf9df6dcdde89087b57d1cac,0.1,85258.10765361786,True
202312_kv_traces_all.csv.oracleGeneral.zst,LRU,disabled,0.03820594625923548,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,25052,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,37578.0,72,0.0,0.0,0.0,0.0,50000,False,0,8660501058,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},6251,4,,676808.5456004981,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.1-25052-SIMPLE2Q-38a42c4d7155f1e95a146174a3ffd290,0.1,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,LRU2Q,disabled,0.03645811112837809,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,25052,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,37578.0,72,0.0,0.04574772521004864,0.0,0.0017478351308573906,50000,False,0,8660501058,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},6251,4,,707818.6063475312,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.1-25052-LRU2Q-ea30e92e4aec1368ad862cbe205b602e,0.1,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,S3FIFO,disabled,0.0372086585801327,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,25052,True,2.5,True,oracle-general-replay,True,,,0,4194304,37578.0,72,0.0,0.026102944089801395,0.0,0.0009972876791027804,50000,False,0,8660501058,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},6251,4,,701192.4901663539,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.1-25052-S3FIFO-b81af9d0a512628f0761cfa8e650bb81,0.1,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,TINYLFU,disabled,0.03836482390277886,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,25052,True,2.5,True,oracle-general-replay,True,,,0,4194304,37578.0,72,0.0,-0.004158453306335129,0.0,-0.00015887764354338002,50000,False,0,8660501058,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},6251,4,,454087.06091575266,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.1-25052-TINYLFU-16ab12bbec3d7b02925ab07499c1e86f,0.1,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,LRU,hits,0.024071958839774556,6087,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,25052,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,37578.0,72,0.36994208502411663,0.36994208502411663,0.014133987419460921,0.014133987419460921,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},6251,4,,312189.17820732656,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.1-25052-SIMPLE2Q-07f7053e71f781cad53a28753a67b738,0.1,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,LRU2Q,hits,0.023986445311741916,6130,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,25052,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,37578.0,72,0.3420820615944784,0.37218031065141594,0.012471665816636172,0.014219500947493562,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},6251,4,,242016.07472477772,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.1-25052-LRU2Q-d1f81312892b48b72821371a891f965c,0.1,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,S3FIFO,hits,0.02409628953364421,6207,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,25052,True,2.5,True,oracle-general-replay,True,,,0,4194304,37578.0,72,0.3524010148941447,0.369305254994975,0.013112369046488489,0.01410965672559127,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},6251,4,,275786.6037106113,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.1-25052-S3FIFO-e75192c9a60e8e6ec1f4cc8280751681,0.1,250033.1673002243,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,disabled,0.07832307236060813,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,4412,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,6618.0,72,0.0,0.0,0.0,0.0,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},1100,4,,684098.4711199654,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-4412-SIMPLE2Q-91cc9650de6c7a23b9e853bb7e524f56,0.1,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,disabled,0.07458128803111025,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,4412,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,6618.0,72,0.0,0.047773717459272974,0.0,0.0037417843294978853,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},1100,4,,727338.4827242509,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-4412-LRU2Q-d0fcf749e3fbde7527ea2d174713bd9c,0.1,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,disabled,0.07493919544955228,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,4412,True,2.5,True,oracle-general-replay,True,,,0,4194304,6618.0,72,0.0,0.043204088004567855,0.0,0.0033838769110558498,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},1100,4,,720057.3643440196,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-4412-S3FIFO-a2331dd3d1c4cf07b7c7fe4619e54306,0.1,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,disabled,0.07863650767064541,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_big,4412,True,2.5,True,oracle-general-replay,True,,,0,4194304,6618.0,72,0.0,-0.004001826034022049,0.0,-0.00031343531003727443,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},1100,4,,476062.8487134426,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.1-4412-TINYLFU-3ed185e45f033130c78a2285979b1155,0.1,43981.916776657104,True
